child,parent
ORPHA:65288,ORPHA:224
ORPHA:65288,ORPHA:269523
ORPHA:65288,ORPHA:269567
ORPHA:653,ORPHA:100088
ORPHA:653,ORPHA:276161
ORPHA:653,ORPHA:425003
ORPHA:653698,ORPHA:180202
ORPHA:653709,ORPHA:716405
ORPHA:653712,ORPHA:102283
ORPHA:653712,ORPHA:611327
ORPHA:653722,ORPHA:63
ORPHA:653725,ORPHA:102015
ORPHA:653728,ORPHA:140474
ORPHA:653728,ORPHA:140477
ORPHA:653751,ORPHA:480549
ORPHA:653767,ORPHA:102283
ORPHA:653767,ORPHA:611327
ORPHA:653880,ORPHA:79158
ORPHA:654,ORPHA:183595
ORPHA:654,ORPHA:506213
ORPHA:654,ORPHA:93619
ORPHA:655,ORPHA:156162
ORPHA:655,ORPHA:156180
ORPHA:655,ORPHA:506213
ORPHA:655,ORPHA:93587
ORPHA:656,ORPHA:564127
ORPHA:656071,ORPHA:183478
ORPHA:656071,ORPHA:79379
ORPHA:656085,ORPHA:656071
ORPHA:656126,ORPHA:268843
ORPHA:656126,ORPHA:645202
ORPHA:656130,ORPHA:102283
ORPHA:656130,ORPHA:611327
ORPHA:656130,ORPHA:90642
ORPHA:656130,ORPHA:93547
ORPHA:656135,ORPHA:102283
ORPHA:656135,ORPHA:611327
ORPHA:656279,ORPHA:217587
ORPHA:656279,ORPHA:254837
ORPHA:656279,ORPHA:264431
ORPHA:656279,ORPHA:68385
ORPHA:656283,ORPHA:331223
ORPHA:656283,ORPHA:93439
ORPHA:656300,ORPHA:183494
ORPHA:656300,ORPHA:331223
ORPHA:656300,ORPHA:79391
ORPHA:656313,ORPHA:331223
ORPHA:656326,ORPHA:183494
ORPHA:656326,ORPHA:331223
ORPHA:656326,ORPHA:79391
ORPHA:656417,ORPHA:251870
ORPHA:65681,ORPHA:180151
ORPHA:65682,ORPHA:284385
ORPHA:65682,ORPHA:309816
ORPHA:65683,ORPHA:268950
ORPHA:65684,ORPHA:98506
ORPHA:656912,ORPHA:183494
ORPHA:656912,ORPHA:331223
ORPHA:656912,ORPHA:79391
ORPHA:65720,ORPHA:97120
ORPHA:65743,ORPHA:294060
ORPHA:65743,ORPHA:97120
ORPHA:65748,ORPHA:183487
ORPHA:65748,ORPHA:79386
ORPHA:65759,ORPHA:102283
ORPHA:65759,ORPHA:139393
ORPHA:65759,ORPHA:240371
ORPHA:65759,ORPHA:363250
ORPHA:65759,ORPHA:611327
ORPHA:658540,ORPHA:102283
ORPHA:658540,ORPHA:262128
ORPHA:658540,ORPHA:611327
ORPHA:658549,ORPHA:182086
ORPHA:658574,ORPHA:1138
ORPHA:658584,ORPHA:182231
ORPHA:658584,ORPHA:315350
ORPHA:658590,ORPHA:101950
ORPHA:658595,ORPHA:324761
ORPHA:658602,ORPHA:1303
ORPHA:658612,ORPHA:1303
ORPHA:658778,ORPHA:140468
ORPHA:658778,ORPHA:35656
ORPHA:658805,ORPHA:102285
ORPHA:658805,ORPHA:261911
ORPHA:658805,ORPHA:294959
ORPHA:658805,ORPHA:330206
ORPHA:658805,ORPHA:363250
ORPHA:658810,ORPHA:79381
ORPHA:658813,ORPHA:285657
ORPHA:658813,ORPHA:98408
ORPHA:658843,ORPHA:102283
ORPHA:658843,ORPHA:611327
ORPHA:658909,ORPHA:1685
ORPHA:658913,ORPHA:1685
ORPHA:658917,ORPHA:1685
ORPHA:658946,ORPHA:169355
ORPHA:658946,ORPHA:183494
ORPHA:658946,ORPHA:324933
ORPHA:658946,ORPHA:79391
ORPHA:658951,ORPHA:169361
ORPHA:658951,ORPHA:182231
ORPHA:658951,ORPHA:271870
ORPHA:658951,ORPHA:506219
ORPHA:659,ORPHA:307773
ORPHA:659396,ORPHA:659387
ORPHA:659463,ORPHA:659387
ORPHA:659609,ORPHA:102283
ORPHA:659609,ORPHA:269531
ORPHA:659609,ORPHA:611327
ORPHA:659626,ORPHA:499096
ORPHA:659634,ORPHA:499096
ORPHA:659642,ORPHA:102283
ORPHA:659642,ORPHA:139021
ORPHA:659642,ORPHA:183570
ORPHA:659642,ORPHA:269528
ORPHA:659642,ORPHA:611327
ORPHA:659672,ORPHA:659681
ORPHA:659672,ORPHA:98369
ORPHA:659702,ORPHA:102283
ORPHA:659702,ORPHA:139021
ORPHA:659702,ORPHA:183570
ORPHA:659702,ORPHA:611327
ORPHA:659707,ORPHA:659712
ORPHA:659744,ORPHA:101950
ORPHA:659756,ORPHA:64692
ORPHA:659759,ORPHA:64692
ORPHA:659873,ORPHA:102285
ORPHA:659873,ORPHA:139033
ORPHA:659873,ORPHA:139042
ORPHA:659873,ORPHA:330206
ORPHA:659873,ORPHA:363245
ORPHA:659904,ORPHA:102283
ORPHA:659904,ORPHA:519272
ORPHA:659904,ORPHA:522536
ORPHA:659904,ORPHA:611327
ORPHA:659908,ORPHA:163582
ORPHA:659975,ORPHA:102283
ORPHA:659975,ORPHA:611327
ORPHA:659975,ORPHA:90642
ORPHA:660,ORPHA:108977
ORPHA:660012,ORPHA:660017
ORPHA:660017,ORPHA:370106
ORPHA:660017,ORPHA:611314
ORPHA:660021,ORPHA:102283
ORPHA:660021,ORPHA:139039
ORPHA:660021,ORPHA:611327
ORPHA:660053,ORPHA:163582
ORPHA:661,ORPHA:101944
ORPHA:661,ORPHA:156610
ORPHA:661,ORPHA:423662
ORPHA:661,ORPHA:434786
ORPHA:661412,ORPHA:285657
ORPHA:661412,ORPHA:331217
ORPHA:661412,ORPHA:98408
ORPHA:661526,ORPHA:140162
ORPHA:662,ORPHA:264683
ORPHA:662,ORPHA:568044
ORPHA:662,ORPHA:79370
ORPHA:662169,ORPHA:262182
ORPHA:662169,ORPHA:48652
ORPHA:662172,ORPHA:48652
ORPHA:662175,ORPHA:102283
ORPHA:662175,ORPHA:611327
ORPHA:662179,ORPHA:102283
ORPHA:662179,ORPHA:269528
ORPHA:662179,ORPHA:611327
ORPHA:662179,ORPHA:90642
ORPHA:662184,ORPHA:522548
ORPHA:662184,ORPHA:611314
ORPHA:662184,ORPHA:97242
ORPHA:662184,ORPHA:98641
ORPHA:662189,ORPHA:102283
ORPHA:662189,ORPHA:269531
ORPHA:662189,ORPHA:611327
ORPHA:662198,ORPHA:102283
ORPHA:662198,ORPHA:611327
ORPHA:662207,ORPHA:102283
ORPHA:662207,ORPHA:269531
ORPHA:662207,ORPHA:611327
ORPHA:662216,ORPHA:611314
ORPHA:662216,ORPHA:68385
ORPHA:662216,ORPHA:79213
ORPHA:662216,ORPHA:93448
ORPHA:662229,ORPHA:68356
ORPHA:662234,ORPHA:102283
ORPHA:662234,ORPHA:611327
ORPHA:662240,ORPHA:182086
ORPHA:662255,ORPHA:182231
ORPHA:662367,ORPHA:166472
ORPHA:662367,ORPHA:611314
ORPHA:662376,ORPHA:108963
ORPHA:662388,ORPHA:101941
ORPHA:662388,ORPHA:108971
ORPHA:662392,ORPHA:108967
ORPHA:662405,ORPHA:108963
ORPHA:662456,ORPHA:108967
ORPHA:662473,ORPHA:662456
ORPHA:662480,ORPHA:662456
ORPHA:662721,ORPHA:163637
ORPHA:662762,ORPHA:102283
ORPHA:662762,ORPHA:269528
ORPHA:662762,ORPHA:611327
ORPHA:662786,ORPHA:163637
ORPHA:662829,ORPHA:102283
ORPHA:662829,ORPHA:331223
ORPHA:662829,ORPHA:611327
ORPHA:662934,ORPHA:518
ORPHA:663,ORPHA:206966
ORPHA:663,ORPHA:254767
ORPHA:663,ORPHA:520820
ORPHA:663,ORPHA:68385
ORPHA:663,ORPHA:98578
ORPHA:664,ORPHA:611314
ORPHA:664,ORPHA:79167
ORPHA:664372,ORPHA:2014
ORPHA:664377,ORPHA:139021
ORPHA:664377,ORPHA:183570
ORPHA:664377,ORPHA:253
ORPHA:664401,ORPHA:228410
ORPHA:664404,ORPHA:228410
ORPHA:664404,ORPHA:262047
ORPHA:664410,ORPHA:102283
ORPHA:664410,ORPHA:269531
ORPHA:664410,ORPHA:611327
ORPHA:664416,ORPHA:664410
ORPHA:664430,ORPHA:102283
ORPHA:664430,ORPHA:611327
ORPHA:664438,ORPHA:102283
ORPHA:664438,ORPHA:139042
ORPHA:664438,ORPHA:156532
ORPHA:664438,ORPHA:183580
ORPHA:664438,ORPHA:611327
ORPHA:664438,ORPHA:98746
ORPHA:664511,ORPHA:611314
ORPHA:664699,ORPHA:664450
ORPHA:664699,ORPHA:664456
ORPHA:664711,ORPHA:664450
ORPHA:664711,ORPHA:664456
ORPHA:664726,ORPHA:664450
ORPHA:664726,ORPHA:664456
ORPHA:664729,ORPHA:664450
ORPHA:664729,ORPHA:664456
ORPHA:664787,ORPHA:90077
ORPHA:664901,ORPHA:221109
ORPHA:664901,ORPHA:90077
ORPHA:664912,ORPHA:93626
ORPHA:664923,ORPHA:102283
ORPHA:664923,ORPHA:1037
ORPHA:664923,ORPHA:269528
ORPHA:664923,ORPHA:611327
ORPHA:665044,ORPHA:3384
ORPHA:665058,ORPHA:3384
ORPHA:66518,ORPHA:181368
ORPHA:66529,ORPHA:217678
ORPHA:666,ORPHA:93446
ORPHA:66624,ORPHA:306727
ORPHA:66625,ORPHA:102283
ORPHA:66625,ORPHA:269531
ORPHA:66625,ORPHA:269564
ORPHA:66625,ORPHA:611327
ORPHA:66627,ORPHA:71209
ORPHA:66628,ORPHA:181390
ORPHA:66628,ORPHA:98267
ORPHA:66629,ORPHA:102283
ORPHA:66629,ORPHA:104009
ORPHA:66629,ORPHA:139039
ORPHA:66629,ORPHA:557866
ORPHA:66629,ORPHA:611327
ORPHA:66629,ORPHA:98578
ORPHA:66630,ORPHA:364559
ORPHA:66630,ORPHA:404568
ORPHA:66631,ORPHA:281241
ORPHA:66631,ORPHA:307804
ORPHA:66631,ORPHA:611314
ORPHA:66633,ORPHA:306712
ORPHA:66633,ORPHA:307061
ORPHA:66633,ORPHA:519296
ORPHA:66633,ORPHA:90642
ORPHA:66634,ORPHA:217619
ORPHA:66634,ORPHA:289902
ORPHA:66634,ORPHA:611314
ORPHA:66637,ORPHA:93434
ORPHA:66637,ORPHA:93454
ORPHA:66661,ORPHA:98292
ORPHA:66662,ORPHA:98292
ORPHA:667,ORPHA:2781
ORPHA:667,ORPHA:519337
ORPHA:667589,ORPHA:294927
ORPHA:667662,ORPHA:171918
ORPHA:667678,ORPHA:98061
ORPHA:668,ORPHA:223727
ORPHA:668,ORPHA:506219
ORPHA:67,ORPHA:163588
ORPHA:67036,ORPHA:254822
ORPHA:67036,ORPHA:98672
ORPHA:67038,ORPHA:300842
ORPHA:67039,ORPHA:164001
ORPHA:67041,ORPHA:79213
ORPHA:67041,ORPHA:93448
ORPHA:67042,ORPHA:716410
ORPHA:67042,ORPHA:716432
ORPHA:67042,ORPHA:717324
ORPHA:67042,ORPHA:717336
ORPHA:67043,ORPHA:163588
ORPHA:67043,ORPHA:519278
ORPHA:67044,ORPHA:220452
ORPHA:67044,ORPHA:85
ORPHA:67045,ORPHA:611314
ORPHA:67046,ORPHA:289902
ORPHA:67046,ORPHA:611314
ORPHA:67047,ORPHA:289902
ORPHA:67047,ORPHA:441434
ORPHA:67048,ORPHA:289902
ORPHA:67048,ORPHA:98644
ORPHA:672,ORPHA:102283
ORPHA:672,ORPHA:117573
ORPHA:672,ORPHA:156162
ORPHA:672,ORPHA:294959
ORPHA:672,ORPHA:611327
ORPHA:672,ORPHA:93547
ORPHA:672,ORPHA:95495
ORPHA:672979,ORPHA:139393
ORPHA:672985,ORPHA:139393
ORPHA:673,ORPHA:163588
ORPHA:673525,ORPHA:673470
ORPHA:673525,ORPHA:79386
ORPHA:673538,ORPHA:673470
ORPHA:673543,ORPHA:673470
ORPHA:673556,ORPHA:459543
ORPHA:673556,ORPHA:673473
ORPHA:673568,ORPHA:673470
ORPHA:673568,ORPHA:79386
ORPHA:673574,ORPHA:673470
ORPHA:673580,ORPHA:251612
ORPHA:673585,ORPHA:251612
ORPHA:674,ORPHA:108971
ORPHA:674653,ORPHA:477794
ORPHA:674653,ORPHA:611314
ORPHA:674653,ORPHA:674648
ORPHA:674762,ORPHA:290839
ORPHA:674762,ORPHA:290842
ORPHA:674762,ORPHA:324936
ORPHA:674762,ORPHA:324953
ORPHA:674762,ORPHA:619238
ORPHA:674762,ORPHA:622720
ORPHA:674924,ORPHA:716450
ORPHA:674930,ORPHA:716450
ORPHA:674935,ORPHA:716419
ORPHA:674943,ORPHA:716213
ORPHA:674947,ORPHA:163588
ORPHA:674947,ORPHA:519351
ORPHA:674947,ORPHA:716410
ORPHA:674953,ORPHA:716296
ORPHA:674958,ORPHA:716213
ORPHA:674965,ORPHA:716207
ORPHA:674968,ORPHA:716198
ORPHA:675,ORPHA:108971
ORPHA:675216,ORPHA:94145
ORPHA:675359,ORPHA:459543
ORPHA:675359,ORPHA:673470
ORPHA:675362,ORPHA:673470
ORPHA:675369,ORPHA:673470
ORPHA:675380,ORPHA:210589
ORPHA:675396,ORPHA:459543
ORPHA:675396,ORPHA:673470
ORPHA:675404,ORPHA:496924
ORPHA:675597,ORPHA:673470
ORPHA:675628,ORPHA:331184
ORPHA:675628,ORPHA:98290
ORPHA:675767,ORPHA:331184
ORPHA:675767,ORPHA:611314
ORPHA:675775,ORPHA:102283
ORPHA:675775,ORPHA:225707
ORPHA:675775,ORPHA:611327
ORPHA:675775,ORPHA:98274
ORPHA:675782,ORPHA:102283
ORPHA:675782,ORPHA:309340
ORPHA:675782,ORPHA:611327
ORPHA:675814,ORPHA:101945
ORPHA:675822,ORPHA:101945
ORPHA:675833,ORPHA:50251
ORPHA:675837,ORPHA:50251
ORPHA:675841,ORPHA:50251
ORPHA:675976,ORPHA:676030
ORPHA:676,ORPHA:101937
ORPHA:676,ORPHA:165661
ORPHA:676,ORPHA:181381
ORPHA:676,ORPHA:183625
ORPHA:676033,ORPHA:676030
ORPHA:676036,ORPHA:168807
ORPHA:676039,ORPHA:480549
ORPHA:676125,ORPHA:165655
ORPHA:676125,ORPHA:169361
ORPHA:676125,ORPHA:324936
ORPHA:677,ORPHA:424033
ORPHA:678,ORPHA:139042
ORPHA:678,ORPHA:183580
ORPHA:678,ORPHA:307804
ORPHA:678,ORPHA:309340
ORPHA:678,ORPHA:674648
ORPHA:678,ORPHA:79373
ORPHA:679,ORPHA:182222
ORPHA:679,ORPHA:271870
ORPHA:679,ORPHA:656071
ORPHA:68,ORPHA:163588
ORPHA:681,ORPHA:206976
ORPHA:681,ORPHA:371433
ORPHA:681,ORPHA:98738
ORPHA:681,ORPHA:98740
ORPHA:681,ORPHA:98741
ORPHA:681,ORPHA:98744
ORPHA:682,ORPHA:206976
ORPHA:682,ORPHA:371433
ORPHA:682,ORPHA:98738
ORPHA:683,ORPHA:276061
ORPHA:683,ORPHA:306708
ORPHA:683,ORPHA:98535
ORPHA:683,ORPHA:98687
ORPHA:684,ORPHA:206970
ORPHA:684,ORPHA:98738
ORPHA:684216,ORPHA:102283
ORPHA:684216,ORPHA:166472
ORPHA:684216,ORPHA:611327
ORPHA:684216,ORPHA:90642
ORPHA:684226,ORPHA:102283
ORPHA:684226,ORPHA:611327
ORPHA:684232,ORPHA:102283
ORPHA:684232,ORPHA:139042
ORPHA:684232,ORPHA:166472
ORPHA:684232,ORPHA:183580
ORPHA:684232,ORPHA:611327
ORPHA:684240,ORPHA:166472
ORPHA:684240,ORPHA:269528
ORPHA:684240,ORPHA:494457
ORPHA:684240,ORPHA:496916
ORPHA:684240,ORPHA:611314
ORPHA:684247,ORPHA:631
ORPHA:684290,ORPHA:182070
ORPHA:684305,ORPHA:102283
ORPHA:684305,ORPHA:156532
ORPHA:684305,ORPHA:165707
ORPHA:684305,ORPHA:519288
ORPHA:684305,ORPHA:611327
ORPHA:684742,ORPHA:102283
ORPHA:684742,ORPHA:156532
ORPHA:684742,ORPHA:262010
ORPHA:684742,ORPHA:611327
ORPHA:684752,ORPHA:684757
ORPHA:685004,ORPHA:168194
ORPHA:685010,ORPHA:363472
ORPHA:685017,ORPHA:102283
ORPHA:685017,ORPHA:331220
ORPHA:685017,ORPHA:611327
ORPHA:685067,ORPHA:102285
ORPHA:685067,ORPHA:330206
ORPHA:685067,ORPHA:79373
ORPHA:685067,ORPHA:98027
ORPHA:685082,ORPHA:101944
ORPHA:686462,ORPHA:31740
ORPHA:686465,ORPHA:31740
ORPHA:686468,ORPHA:98006
ORPHA:686475,ORPHA:98006
ORPHA:686482,ORPHA:102283
ORPHA:686482,ORPHA:611327
ORPHA:686488,ORPHA:102283
ORPHA:686488,ORPHA:139021
ORPHA:686488,ORPHA:183570
ORPHA:686488,ORPHA:611327
ORPHA:686495,ORPHA:101956
ORPHA:686495,ORPHA:102283
ORPHA:686495,ORPHA:183643
ORPHA:686495,ORPHA:611327
ORPHA:686556,ORPHA:164004
ORPHA:686999,ORPHA:140459
ORPHA:686999,ORPHA:611314
ORPHA:686999,ORPHA:98305
ORPHA:687424,ORPHA:1580
ORPHA:687424,ORPHA:694304
ORPHA:687695,ORPHA:102283
ORPHA:687695,ORPHA:1580
ORPHA:687695,ORPHA:331220
ORPHA:687695,ORPHA:611327
ORPHA:687730,ORPHA:389
ORPHA:687733,ORPHA:389
ORPHA:687738,ORPHA:389
ORPHA:687741,ORPHA:389
ORPHA:688523,ORPHA:108971
ORPHA:688523,ORPHA:715334
ORPHA:688543,ORPHA:317419
ORPHA:688581,ORPHA:102285
ORPHA:688581,ORPHA:182043
ORPHA:688581,ORPHA:183592
ORPHA:688581,ORPHA:330206
ORPHA:688581,ORPHA:90642
ORPHA:688581,ORPHA:93603
ORPHA:688594,ORPHA:169355
ORPHA:688594,ORPHA:688563
ORPHA:688642,ORPHA:102283
ORPHA:688642,ORPHA:156532
ORPHA:688642,ORPHA:269531
ORPHA:688642,ORPHA:611327
ORPHA:688642,ORPHA:90642
ORPHA:688649,ORPHA:101954
ORPHA:688649,ORPHA:93618
ORPHA:688995,ORPHA:163582
ORPHA:689001,ORPHA:183503
ORPHA:689001,ORPHA:496924
ORPHA:689001,ORPHA:71281
ORPHA:689021,ORPHA:206653
ORPHA:689231,ORPHA:100980
ORPHA:689234,ORPHA:100982
ORPHA:689397,ORPHA:102283
ORPHA:689397,ORPHA:166472
ORPHA:689397,ORPHA:611327
ORPHA:689401,ORPHA:181384
ORPHA:689408,ORPHA:102283
ORPHA:689408,ORPHA:611327
ORPHA:689422,ORPHA:102283
ORPHA:689422,ORPHA:611327
ORPHA:689430,ORPHA:314425
ORPHA:689822,ORPHA:102285
ORPHA:689822,ORPHA:156532
ORPHA:689822,ORPHA:330206
ORPHA:689822,ORPHA:93547
ORPHA:689829,ORPHA:102283
ORPHA:689829,ORPHA:108973
ORPHA:689829,ORPHA:202948
ORPHA:689829,ORPHA:611327
ORPHA:69061,ORPHA:357502
ORPHA:69063,ORPHA:567562
ORPHA:69076,ORPHA:79178
ORPHA:69076,ORPHA:93593
ORPHA:69077,ORPHA:3394
ORPHA:69078,ORPHA:3394
ORPHA:69082,ORPHA:139042
ORPHA:69082,ORPHA:183580
ORPHA:69082,ORPHA:79373
ORPHA:69083,ORPHA:139042
ORPHA:69083,ORPHA:183580
ORPHA:69083,ORPHA:79373
ORPHA:69084,ORPHA:79373
ORPHA:69085,ORPHA:180173
ORPHA:69085,ORPHA:498477
ORPHA:69085,ORPHA:98609
ORPHA:69087,ORPHA:183466
ORPHA:69087,ORPHA:79373
ORPHA:69087,ORPHA:79375
ORPHA:69087,ORPHA:98352
ORPHA:69088,ORPHA:2781
ORPHA:69088,ORPHA:331217
ORPHA:69088,ORPHA:568047
ORPHA:69088,ORPHA:79373
ORPHA:69125,ORPHA:79370
ORPHA:69125,ORPHA:79373
ORPHA:69126,ORPHA:324942
ORPHA:69126,ORPHA:652510
ORPHA:69126,ORPHA:653434
ORPHA:692173,ORPHA:611314
ORPHA:692193,ORPHA:102283
ORPHA:692193,ORPHA:611327
ORPHA:692256,ORPHA:101433
ORPHA:692256,ORPHA:180205
ORPHA:692256,ORPHA:79381
ORPHA:692271,ORPHA:166487
ORPHA:692271,ORPHA:715750
ORPHA:692271,ORPHA:98022
ORPHA:692296,ORPHA:692305
ORPHA:692305,ORPHA:165
ORPHA:692305,ORPHA:217678
ORPHA:692305,ORPHA:506225
ORPHA:692790,ORPHA:309778
ORPHA:692790,ORPHA:371047
ORPHA:692790,ORPHA:371157
ORPHA:692790,ORPHA:371200
ORPHA:692812,ORPHA:101944
ORPHA:692812,ORPHA:140162
ORPHA:692812,ORPHA:156610
ORPHA:692812,ORPHA:506222
ORPHA:692812,ORPHA:688571
ORPHA:693549,ORPHA:102283
ORPHA:693549,ORPHA:269523
ORPHA:693549,ORPHA:611327
ORPHA:693627,ORPHA:229720
ORPHA:693627,ORPHA:79391
ORPHA:693647,ORPHA:217595
ORPHA:693647,ORPHA:229720
ORPHA:693647,ORPHA:331184
ORPHA:693661,ORPHA:397596
ORPHA:693681,ORPHA:397596
ORPHA:693815,ORPHA:101433
ORPHA:693815,ORPHA:693855
ORPHA:693826,ORPHA:108971
ORPHA:693826,ORPHA:693855
ORPHA:693832,ORPHA:117569
ORPHA:693832,ORPHA:165711
ORPHA:693832,ORPHA:693855
ORPHA:693839,ORPHA:506213
ORPHA:693839,ORPHA:693855
ORPHA:693839,ORPHA:93618
ORPHA:693846,ORPHA:101938
ORPHA:693846,ORPHA:506210
ORPHA:693846,ORPHA:693855
ORPHA:693863,ORPHA:108971
ORPHA:693863,ORPHA:693855
ORPHA:693869,ORPHA:108971
ORPHA:693869,ORPHA:693855
ORPHA:693872,ORPHA:101433
ORPHA:693872,ORPHA:693855
ORPHA:693907,ORPHA:137667
ORPHA:693912,ORPHA:137667
ORPHA:694228,ORPHA:101938
ORPHA:694228,ORPHA:211243
ORPHA:694304,ORPHA:102283
ORPHA:694304,ORPHA:611327
ORPHA:694308,ORPHA:694304
ORPHA:694356,ORPHA:100980
ORPHA:694922,ORPHA:166472
ORPHA:694922,ORPHA:207028
ORPHA:694922,ORPHA:98098
ORPHA:694937,ORPHA:102283
ORPHA:694937,ORPHA:199639
ORPHA:694937,ORPHA:207025
ORPHA:694937,ORPHA:269573
ORPHA:694937,ORPHA:611327
ORPHA:694946,ORPHA:102283
ORPHA:694946,ORPHA:139021
ORPHA:694946,ORPHA:183570
ORPHA:694946,ORPHA:611327
ORPHA:694946,ORPHA:79365
ORPHA:694956,ORPHA:102283
ORPHA:694956,ORPHA:156237
ORPHA:694956,ORPHA:611327
ORPHA:694963,ORPHA:180257
ORPHA:695020,ORPHA:98058
ORPHA:695023,ORPHA:98058
ORPHA:695032,ORPHA:660
ORPHA:695038,ORPHA:660
ORPHA:695110,ORPHA:309347
ORPHA:695110,ORPHA:611314
ORPHA:695131,ORPHA:101937
ORPHA:695136,ORPHA:251561
ORPHA:695140,ORPHA:251359
ORPHA:695147,ORPHA:251359
ORPHA:695172,ORPHA:664450
ORPHA:695172,ORPHA:695164
ORPHA:695183,ORPHA:688571
ORPHA:695191,ORPHA:688571
ORPHA:695611,ORPHA:102283
ORPHA:695611,ORPHA:262019
ORPHA:695611,ORPHA:611327
ORPHA:695631,ORPHA:716410
ORPHA:695783,ORPHA:309347
ORPHA:695783,ORPHA:611314
ORPHA:695807,ORPHA:165655
ORPHA:695807,ORPHA:169361
ORPHA:695807,ORPHA:290839
ORPHA:695807,ORPHA:324933
ORPHA:695807,ORPHA:664450
ORPHA:696063,ORPHA:206650
ORPHA:696078,ORPHA:290849
ORPHA:696078,ORPHA:68411
ORPHA:696175,ORPHA:165711
ORPHA:696175,ORPHA:97935
ORPHA:696189,ORPHA:528
ORPHA:696206,ORPHA:528
ORPHA:696242,ORPHA:528
ORPHA:696289,ORPHA:528
ORPHA:69663,ORPHA:101941
ORPHA:69663,ORPHA:156607
ORPHA:69665,ORPHA:101940
ORPHA:69665,ORPHA:163637
ORPHA:696830,ORPHA:180220
ORPHA:696857,ORPHA:696851
ORPHA:696863,ORPHA:696851
ORPHA:696874,ORPHA:696870
ORPHA:696881,ORPHA:696870
ORPHA:696894,ORPHA:696870
ORPHA:696897,ORPHA:182121
ORPHA:696904,ORPHA:696870
ORPHA:696907,ORPHA:696870
ORPHA:696925,ORPHA:696870
ORPHA:696931,ORPHA:696870
ORPHA:696942,ORPHA:696870
ORPHA:696945,ORPHA:696870
ORPHA:697053,ORPHA:163591
ORPHA:697067,ORPHA:102283
ORPHA:697067,ORPHA:611327
ORPHA:697091,ORPHA:163591
ORPHA:697096,ORPHA:163588
ORPHA:697101,ORPHA:139030
ORPHA:697101,ORPHA:139033
ORPHA:697101,ORPHA:182222
ORPHA:697101,ORPHA:619249
ORPHA:697101,ORPHA:79389
ORPHA:697132,ORPHA:101937
ORPHA:697160,ORPHA:693802
ORPHA:69723,ORPHA:284818
ORPHA:69735,ORPHA:567562
ORPHA:69735,ORPHA:568044
ORPHA:697356,ORPHA:102283
ORPHA:697356,ORPHA:139027
ORPHA:697356,ORPHA:139042
ORPHA:697356,ORPHA:611327
ORPHA:697356,ORPHA:79359
ORPHA:69736,ORPHA:98634
ORPHA:69737,ORPHA:102283
ORPHA:69737,ORPHA:156532
ORPHA:69737,ORPHA:611327
ORPHA:69737,ORPHA:90642
ORPHA:697385,ORPHA:688571
ORPHA:697389,ORPHA:688571
ORPHA:69739,ORPHA:71859
ORPHA:69739,ORPHA:90642
ORPHA:69739,ORPHA:98006
ORPHA:697394,ORPHA:688571
ORPHA:697403,ORPHA:688571
ORPHA:697414,ORPHA:688571
ORPHA:697417,ORPHA:696870
ORPHA:69744,ORPHA:79359
ORPHA:69745,ORPHA:79359
ORPHA:697734,ORPHA:309347
ORPHA:697760,ORPHA:102283
ORPHA:697760,ORPHA:611327
ORPHA:697764,ORPHA:697760
ORPHA:697986,ORPHA:108977
ORPHA:698005,ORPHA:699645
ORPHA:698012,ORPHA:496924
ORPHA:698036,ORPHA:698012
ORPHA:698043,ORPHA:698012
ORPHA:698059,ORPHA:698012
ORPHA:698063,ORPHA:698012
ORPHA:698069,ORPHA:698012
ORPHA:698085,ORPHA:102283
ORPHA:698085,ORPHA:611327
ORPHA:698090,ORPHA:102283
ORPHA:698090,ORPHA:611327
ORPHA:698260,ORPHA:458844
ORPHA:698945,ORPHA:698914
ORPHA:699,ORPHA:104013
ORPHA:699,ORPHA:181402
ORPHA:699,ORPHA:254767
ORPHA:699,ORPHA:98362
ORPHA:699021,ORPHA:698914
ORPHA:699029,ORPHA:698914
ORPHA:699057,ORPHA:79381
ORPHA:699068,ORPHA:101938
ORPHA:699068,ORPHA:101939
ORPHA:699068,ORPHA:496924
ORPHA:699068,ORPHA:506210
ORPHA:699578,ORPHA:688571
ORPHA:699590,ORPHA:169355
ORPHA:699593,ORPHA:697385
ORPHA:699596,ORPHA:697385
ORPHA:699599,ORPHA:331217
ORPHA:699605,ORPHA:477647
ORPHA:699605,ORPHA:481671
ORPHA:699615,ORPHA:319535
ORPHA:699618,ORPHA:319535
ORPHA:699678,ORPHA:440368
ORPHA:699683,ORPHA:715334
ORPHA:699697,ORPHA:440368
ORPHA:699702,ORPHA:440368
ORPHA:699708,ORPHA:216
ORPHA:699718,ORPHA:228329
ORPHA:699734,ORPHA:228329
ORPHA:699739,ORPHA:228329
ORPHA:699745,ORPHA:228329
ORPHA:699751,ORPHA:228349
ORPHA:699761,ORPHA:228349
ORPHA:699769,ORPHA:228349
ORPHA:699780,ORPHA:228346
ORPHA:699796,ORPHA:228346
ORPHA:699802,ORPHA:228360
ORPHA:699807,ORPHA:228360
ORPHA:699812,ORPHA:228360
ORPHA:699822,ORPHA:700085
ORPHA:699835,ORPHA:102283
ORPHA:699835,ORPHA:611327
ORPHA:699844,ORPHA:102283
ORPHA:699844,ORPHA:269528
ORPHA:699844,ORPHA:611327
ORPHA:699850,ORPHA:262698
